time_period_start,time_period_end,time_open,time_close,price_open,price_high,price_low,price_close,volume_traded,trades_count
2012-01-19T20:00:00.0000000Z,2012-01-20T00:00:00.0000000Z,2012-01-19T23:21:57.0000000Z,2012-01-19T23:25:03.0000000Z,6.28,6.28,6.22,6.22,76.74501748,3
2012-01-20T04:00:00.0000000Z,2012-01-20T08:00:00.0000000Z,2012-01-20T07:42:30.0000000Z,2012-01-20T07:42:30.0000000Z,6.9,6.9,6.9,6.9,1.0388866,2
2012-01-20T08:00:00.0000000Z,2012-01-20T12:00:00.0000000Z,2012-01-20T11:01:05.0000000Z,2012-01-20T11:37:51.0000000Z,6.9,6.9,6.85,6.85,55.57489017,6
2012-01-20T12:00:00.0000000Z,2012-01-20T16:00:00.0000000Z,2012-01-20T12:38:18.0000000Z,2012-01-20T15:33:17.0000000Z,6.55,6.95,6.55,6.95,39.21222186,4
2012-01-21T20:00:00.0000000Z,2012-01-22T00:00:00.0000000Z,2012-01-21T20:03:48.0000000Z,2012-01-21T21:41:59.0000000Z,6.3,6.77,6.28,6.77,81.41385241,6
2012-01-22T04:00:00.0000000Z,2012-01-22T08:00:00.0000000Z,2012-01-22T07:42:32.0000000Z,2012-01-22T07:52:44.0000000Z,6.79,6.79,6.28,6.28,27.61080819,3
2012-01-22T12:00:00.0000000Z,2012-01-22T16:00:00.0000000Z,2012-01-22T14:23:08.0000000Z,2012-01-22T15:50:19.0000000Z,6.28,6.83,6.03,6.83,53.01022484,7
2012-01-22T20:00:00.0000000Z,2012-01-23T00:00:00.0000000Z,2012-01-22T20:55:48.0000000Z,2012-01-22T20:55:52.0000000Z,6.79,6.79,6.79,6.79,0.65,3
2012-01-23T08:00:00.0000000Z,2012-01-23T12:00:00.0000000Z,2012-01-23T09:35:05.0000000Z,2012-01-23T11:58:19.0000000Z,6.5,6.5,6.0,6.0,1.08634615,3
2012-01-23T12:00:00.0000000Z,2012-01-23T16:00:00.0000000Z,2012-01-23T15:12:01.0000000Z,2012-01-23T15:21:20.0000000Z,6.35,6.35,6.35,6.35,55.62737756,4
2012-01-23T16:00:00.0000000Z,2012-01-23T20:00:00.0000000Z,2012-01-23T16:08:45.0000000Z,2012-01-23T18:19:48.0000000Z,6.4,6.52,6.4,6.52,38.20690538,7
2012-01-24T00:00:00.0000000Z,2012-01-24T04:00:00.0000000Z,2012-01-24T02:21:00.0000000Z,2012-01-24T02:21:00.0000000Z,6.52,6.52,6.52,6.52,0.70705521,1
2012-01-24T08:00:00.0000000Z,2012-01-24T12:00:00.0000000Z,2012-01-24T08:04:28.0000000Z,2012-01-24T11:52:14.0000000Z,6.0,6.55,6.0,6.55,47.5651745,9
2012-01-24T12:00:00.0000000Z,2012-01-24T16:00:00.0000000Z,2012-01-24T15:31:34.0000000Z,2012-01-24T15:44:15.0000000Z,6.57,6.57,6.55,6.55,24.68744388,2
2012-01-24T16:00:00.0000000Z,2012-01-24T20:00:00.0000000Z,2012-01-24T18:21:16.0000000Z,2012-01-24T18:44:58.0000000Z,6.55,6.55,6.55,6.55,12.48656788,6
2012-01-25T08:00:00.0000000Z,2012-01-25T12:00:00.0000000Z,2012-01-25T09:03:29.0000000Z,2012-01-25T11:35:43.0000000Z,6.26,6.86,6.26,6.86,41.1732564,14
2012-01-25T12:00:00.0000000Z,2012-01-25T16:00:00.0000000Z,2012-01-25T13:00:49.0000000Z,2012-01-25T13:00:49.0000000Z,6.85,6.85,6.85,6.85,0.5,1
2012-01-25T16:00:00.0000000Z,2012-01-25T20:00:00.0000000Z,2012-01-25T18:20:52.0000000Z,2012-01-25T18:46:44.0000000Z,6.09,6.09,6.0,6.0,39.05,24
2012-01-25T20:00:00.0000000Z,2012-01-26T00:00:00.0000000Z,2012-01-25T21:31:45.0000000Z,2012-01-25T21:37:14.0000000Z,6.31,6.31,6.31,6.31,0.4,2
2012-01-26T12:00:00.0000000Z,2012-01-26T16:00:00.0000000Z,2012-01-26T14:33:41.0000000Z,2012-01-26T14:57:33.0000000Z,6.27,6.27,6.27,6.27,16.35896173,12
2012-01-26T20:00:00.0000000Z,2012-01-27T00:00:00.0000000Z,2012-01-26T21:29:40.0000000Z,2012-01-26T23:03:49.0000000Z,5.91,6.3,5.5,5.5,13.56010885,7
2012-01-27T00:00:00.0000000Z,2012-01-27T04:00:00.0000000Z,2012-01-27T01:58:26.0000000Z,2012-01-27T01:59:34.0000000Z,3.8,6.03,3.8,6.03,0.56684909,2
2012-01-27T08:00:00.0000000Z,2012-01-27T12:00:00.0000000Z,2012-01-27T11:04:17.0000000Z,2012-01-27T11:05:22.0000000Z,5.0,5.0,5.0,5.0,2.562,2
2012-01-27T12:00:00.0000000Z,2012-01-27T16:00:00.0000000Z,2012-01-27T13:24:00.0000000Z,2012-01-27T14:06:54.0000000Z,5.74,5.81,5.74,5.81,76.43120177,34
2012-01-27T16:00:00.0000000Z,2012-01-27T20:00:00.0000000Z,2012-01-27T16:04:22.0000000Z,2012-01-27T16:14:37.0000000Z,5.83,5.88,5.83,5.88,12.51994201,4
2012-01-28T04:00:00.0000000Z,2012-01-28T08:00:00.0000000Z,2012-01-28T04:04:45.0000000Z,2012-01-28T04:04:45.0000000Z,4.91,4.91,4.91,4.91,0.25,1
2012-01-29T00:00:00.0000000Z,2012-01-29T04:00:00.0000000Z,2012-01-29T03:14:27.0000000Z,2012-01-29T03:14:27.0000000Z,5.89,5.89,5.89,5.89,0.16808149,1
2012-01-29T04:00:00.0000000Z,2012-01-29T08:00:00.0000000Z,2012-01-29T04:26:47.0000000Z,2012-01-29T04:31:14.0000000Z,5.89,5.9,5.89,5.9,1.68676494,3
2012-01-29T16:00:00.0000000Z,2012-01-29T20:00:00.0000000Z,2012-01-29T19:06:14.0000000Z,2012-01-29T19:06:14.0000000Z,5.3,5.3,5.3,5.3,2.6,1
2012-01-29T20:00:00.0000000Z,2012-01-30T00:00:00.0000000Z,2012-01-29T23:07:23.0000000Z,2012-01-29T23:07:23.0000000Z,5.5,5.5,5.5,5.5,5.0,1
2012-01-30T12:00:00.0000000Z,2012-01-30T16:00:00.0000000Z,2012-01-30T12:40:20.0000000Z,2012-01-30T15:27:26.0000000Z,5.3,5.58,5.3,5.58,10.19569892,2
2012-01-30T16:00:00.0000000Z,2012-01-30T20:00:00.0000000Z,2012-01-30T17:27:41.0000000Z,2012-01-30T19:54:11.0000000Z,5.58,5.58,5.58,5.58,4.96430108,6
2012-01-31T04:00:00.0000000Z,2012-01-31T08:00:00.0000000Z,2012-01-31T05:43:22.0000000Z,2012-01-31T05:43:22.0000000Z,5.7,5.7,5.7,5.7,2.0,1
2012-01-31T08:00:00.0000000Z,2012-01-31T12:00:00.0000000Z,2012-01-31T08:15:39.0000000Z,2012-01-31T08:54:32.0000000Z,5.58,5.58,5.58,5.58,17.92599642,69
2012-01-31T12:00:00.0000000Z,2012-01-31T16:00:00.0000000Z,2012-01-31T14:02:28.0000000Z,2012-01-31T15:56:33.0000000Z,5.85,5.85,5.85,5.85,30.01709402,4
2012-01-31T16:00:00.0000000Z,2012-01-31T20:00:00.0000000Z,2012-01-31T17:37:30.0000000Z,2012-01-31T19:23:36.0000000Z,5.85,6.22,3.8,5.3,60.5602429,53
2012-02-01T12:00:00.0000000Z,2012-02-01T16:00:00.0000000Z,2012-02-01T13:06:04.0000000Z,2012-02-01T14:35:36.0000000Z,5.53,5.99,5.52,5.99,7.38744574,5
2012-02-01T20:00:00.0000000Z,2012-02-02T00:00:00.0000000Z,2012-02-01T20:38:15.0000000Z,2012-02-01T22:08:02.0000000Z,5.54,5.99,5.54,5.88,4.67136054,7
2012-02-02T00:00:00.0000000Z,2012-02-02T04:00:00.0000000Z,2012-02-02T00:32:33.0000000Z,2012-02-02T00:32:33.0000000Z,5.99,5.99,5.99,5.99,2.14,1
2012-02-02T04:00:00.0000000Z,2012-02-02T08:00:00.0000000Z,2012-02-02T04:42:07.0000000Z,2012-02-02T07:00:33.0000000Z,5.89,6.16,5.89,6.16,2.49004384,4
2012-02-02T12:00:00.0000000Z,2012-02-02T16:00:00.0000000Z,2012-02-02T12:54:45.0000000Z,2012-02-02T15:52:50.0000000Z,6.16,6.26,6.16,6.25,75.29195529,55
2012-02-02T16:00:00.0000000Z,2012-02-02T20:00:00.0000000Z,2012-02-02T16:13:31.0000000Z,2012-02-02T19:32:56.0000000Z,6.26,6.26,5.9,6.2,64.58231096,13
2012-02-02T20:00:00.0000000Z,2012-02-03T00:00:00.0000000Z,2012-02-02T20:00:24.0000000Z,2012-02-02T23:37:27.0000000Z,6.2,6.28,6.05,6.28,106.49661992,19
2012-02-03T00:00:00.0000000Z,2012-02-03T04:00:00.0000000Z,2012-02-03T00:38:21.0000000Z,2012-02-03T02:24:01.0000000Z,6.29,6.35,6.04,6.35,20.04200355,16
2012-02-03T04:00:00.0000000Z,2012-02-03T08:00:00.0000000Z,2012-02-03T05:03:19.0000000Z,2012-02-03T05:03:19.0000000Z,6.0,6.0,6.0,6.0,1.0,1
2012-02-03T08:00:00.0000000Z,2012-02-03T12:00:00.0000000Z,2012-02-03T09:21:52.0000000Z,2012-02-03T11:24:33.0000000Z,6.29,6.29,5.93,5.93,76.15921604,14
2012-02-03T12:00:00.0000000Z,2012-02-03T16:00:00.0000000Z,2012-02-03T12:47:02.0000000Z,2012-02-03T13:22:50.0000000Z,6.2,6.2,6.2,6.2,21.72419355,6
2012-02-03T16:00:00.0000000Z,2012-02-03T20:00:00.0000000Z,2012-02-03T16:17:53.0000000Z,2012-02-03T16:50:02.0000000Z,6.19,6.29,5.94,6.29,32.36704006,5
2012-02-03T20:00:00.0000000Z,2012-02-04T00:00:00.0000000Z,2012-02-03T20:14:10.0000000Z,2012-02-03T20:14:38.0000000Z,6.3,6.3,6.3,6.3,4.26,2
2012-02-04T00:00:00.0000000Z,2012-02-04T04:00:00.0000000Z,2012-02-04T02:38:15.0000000Z,2012-02-04T02:40:36.0000000Z,6.35,6.37,6.35,6.37,3.33312231,3
2012-02-04T04:00:00.0000000Z,2012-02-04T08:00:00.0000000Z,2012-02-04T06:12:14.0000000Z,2012-02-04T06:12:14.0000000Z,5.95,5.95,5.95,5.95,4.97,1
2012-02-04T08:00:00.0000000Z,2012-02-04T12:00:00.0000000Z,2012-02-04T08:37:45.0000000Z,2012-02-04T09:35:36.0000000Z,5.96,6.4,5.96,6.4,53.38447862,8
2012-02-04T12:00:00.0000000Z,2012-02-04T16:00:00.0000000Z,2012-02-04T13:25:23.0000000Z,2012-02-04T14:29:57.0000000Z,5.95,6.5,5.94,6.5,1.74739316,7
2012-02-04T20:00:00.0000000Z,2012-02-05T00:00:00.0000000Z,2012-02-04T21:39:59.0000000Z,2012-02-04T22:49:47.0000000Z,5.94,5.94,5.94,5.94,4.2,2
2012-02-05T00:00:00.0000000Z,2012-02-05T04:00:00.0000000Z,2012-02-05T00:21:04.0000000Z,2012-02-05T02:41:18.0000000Z,5.93,5.93,5.9,5.9,17.257,13
2012-02-05T04:00:00.0000000Z,2012-02-05T08:00:00.0000000Z,2012-02-05T04:09:06.0000000Z,2012-02-05T05:49:02.0000000Z,5.9,5.9,5.9,5.9,5.33986162,2
2012-02-05T08:00:00.0000000Z,2012-02-05T12:00:00.0000000Z,2012-02-05T08:06:12.0000000Z,2012-02-05T11:48:09.0000000Z,5.9,5.9,5.82,5.9,13.51161296,4
2012-02-05T12:00:00.0000000Z,2012-02-05T16:00:00.0000000Z,2012-02-05T12:58:57.0000000Z,2012-02-05T13:02:54.0000000Z,5.81,5.81,5.8,5.8,8.15,2
2012-02-05T16:00:00.0000000Z,2012-02-05T20:00:00.0000000Z,2012-02-05T16:12:18.0000000Z,2012-02-05T17:50:35.0000000Z,5.7,5.7,5.7,5.7,1.40820954,2
2012-02-05T20:00:00.0000000Z,2012-02-06T00:00:00.0000000Z,2012-02-05T20:25:05.0000000Z,2012-02-05T23:06:03.0000000Z,6.15,6.15,5.6,5.6,2.18373984,6
2012-02-06T08:00:00.0000000Z,2012-02-06T12:00:00.0000000Z,2012-02-06T09:38:46.0000000Z,2012-02-06T11:59:53.0000000Z,5.6,5.6,5.2,5.2,10.25,4
2012-02-06T12:00:00.0000000Z,2012-02-06T16:00:00.0000000Z,2012-02-06T12:00:11.0000000Z,2012-02-06T12:00:38.0000000Z,5.2,5.2,5.2,5.2,2.78373833,2
2012-02-06T16:00:00.0000000Z,2012-02-06T20:00:00.0000000Z,2012-02-06T16:43:39.0000000Z,2012-02-06T18:48:53.0000000Z,5.9,5.9,5.9,5.9,11.1446,4
2012-02-06T20:00:00.0000000Z,2012-02-07T00:00:00.0000000Z,2012-02-06T23:24:54.0000000Z,2012-02-06T23:34:03.0000000Z,5.6,5.6,5.6,5.6,5.0,2
2012-02-07T08:00:00.0000000Z,2012-02-07T12:00:00.0000000Z,2012-02-07T09:42:42.0000000Z,2012-02-07T10:01:19.0000000Z,5.5,5.5,5.5,5.5,5.3,2
2012-02-07T12:00:00.0000000Z,2012-02-07T16:00:00.0000000Z,2012-02-07T12:17:52.0000000Z,2012-02-07T15:15:44.0000000Z,5.6,5.88,5.6,5.6,72.38283224,8
2012-02-07T16:00:00.0000000Z,2012-02-07T20:00:00.0000000Z,2012-02-07T16:10:53.0000000Z,2012-02-07T17:07:49.0000000Z,5.88,5.88,5.51,5.51,68.74191335,6
2012-02-07T20:00:00.0000000Z,2012-02-08T00:00:00.0000000Z,2012-02-07T20:37:52.0000000Z,2012-02-07T20:37:52.0000000Z,5.69,5.69,5.69,5.69,18.98067337,1
2012-02-08T08:00:00.0000000Z,2012-02-08T12:00:00.0000000Z,2012-02-08T11:39:10.0000000Z,2012-02-08T11:39:10.0000000Z,5.79,5.79,5.79,5.79,8.2294876,1
2012-02-08T12:00:00.0000000Z,2012-02-08T16:00:00.0000000Z,2012-02-08T12:18:06.0000000Z,2012-02-08T15:36:32.0000000Z,5.79,5.79,5.66,5.66,30.75118577,3
2012-02-08T20:00:00.0000000Z,2012-02-09T00:00:00.0000000Z,2012-02-08T22:09:51.0000000Z,2012-02-08T22:14:21.0000000Z,5.67,5.87,5.67,5.87,44.59134674,8
2012-02-09T04:00:00.0000000Z,2012-02-09T08:00:00.0000000Z,2012-02-09T07:35:28.0000000Z,2012-02-09T07:36:10.0000000Z,5.52,5.52,5.52,5.52,18.296584,6
2012-02-09T08:00:00.0000000Z,2012-02-09T12:00:00.0000000Z,2012-02-09T08:19:09.0000000Z,2012-02-09T10:48:14.0000000Z,5.51,5.86,5.51,5.86,15.33819598,2
2012-02-09T12:00:00.0000000Z,2012-02-09T16:00:00.0000000Z,2012-02-09T13:29:39.0000000Z,2012-02-09T14:14:13.0000000Z,5.7,5.87,5.7,5.87,9.38338362,4
2012-02-09T16:00:00.0000000Z,2012-02-09T20:00:00.0000000Z,2012-02-09T17:15:15.0000000Z,2012-02-09T19:52:13.0000000Z,5.87,5.89,5.87,5.89,40.58502515,15
2012-02-10T04:00:00.0000000Z,2012-02-10T08:00:00.0000000Z,2012-02-10T04:46:38.0000000Z,2012-02-10T04:47:02.0000000Z,5.88,5.88,5.88,5.88,5.98,3
2012-02-10T08:00:00.0000000Z,2012-02-10T12:00:00.0000000Z,2012-02-10T08:49:52.0000000Z,2012-02-10T11:32:18.0000000Z,5.88,5.88,5.8,5.88,59.33893912,9
2012-02-10T12:00:00.0000000Z,2012-02-10T16:00:00.0000000Z,2012-02-10T13:55:37.0000000Z,2012-02-10T14:11:40.0000000Z,5.88,5.88,5.88,5.88,39.9744898,2
2012-02-10T16:00:00.0000000Z,2012-02-10T20:00:00.0000000Z,2012-02-10T17:54:39.0000000Z,2012-02-10T18:47:29.0000000Z,5.88,5.88,5.88,5.88,71.63707483,37
2012-02-11T08:00:00.0000000Z,2012-02-11T12:00:00.0000000Z,2012-02-11T08:21:39.0000000Z,2012-02-11T09:40:44.0000000Z,5.71,5.71,5.5,5.5,1.8794878,3
2012-02-12T12:00:00.0000000Z,2012-02-12T16:00:00.0000000Z,2012-02-12T12:44:32.0000000Z,2012-02-12T15:28:47.0000000Z,5.78,5.78,5.55,5.55,34.6,2
2012-02-12T16:00:00.0000000Z,2012-02-12T20:00:00.0000000Z,2012-02-12T19:22:34.0000000Z,2012-02-12T19:22:34.0000000Z,5.55,5.55,5.55,5.55,0.32,1
2012-02-12T20:00:00.0000000Z,2012-02-13T00:00:00.0000000Z,2012-02-12T22:11:34.0000000Z,2012-02-12T22:11:34.0000000Z,5.67,5.67,5.67,5.67,29.9234324,1
2012-02-13T00:00:00.0000000Z,2012-02-13T04:00:00.0000000Z,2012-02-13T03:01:09.0000000Z,2012-02-13T03:10:15.0000000Z,5.53,5.53,5.5,5.5,4.5,5
2012-02-13T08:00:00.0000000Z,2012-02-13T12:00:00.0000000Z,2012-02-13T10:24:50.0000000Z,2012-02-13T10:33:14.0000000Z,5.69,5.69,5.69,5.69,20.84,7
2012-02-13T12:00:00.0000000Z,2012-02-13T16:00:00.0000000Z,2012-02-13T12:56:44.0000000Z,2012-02-13T14:15:50.0000000Z,5.73,5.75,5.73,5.75,63.10984229,8
2012-02-13T16:00:00.0000000Z,2012-02-13T20:00:00.0000000Z,2012-02-13T16:42:19.0000000Z,2012-02-13T16:42:36.0000000Z,5.79,5.79,5.79,5.79,11.33459673,3
2012-02-14T00:00:00.0000000Z,2012-02-14T04:00:00.0000000Z,2012-02-14T02:43:36.0000000Z,2012-02-14T02:44:07.0000000Z,5.2,5.2,5.2,5.2,4.86,2
2012-02-14T04:00:00.0000000Z,2012-02-14T08:00:00.0000000Z,2012-02-14T05:02:13.0000000Z,2012-02-14T07:37:42.0000000Z,5.2,5.25,4.99,4.99,50.56984229,12
2012-02-14T08:00:00.0000000Z,2012-02-14T12:00:00.0000000Z,2012-02-14T10:07:30.0000000Z,2012-02-14T11:17:23.0000000Z,5.52,5.63,5.5,5.63,22.74159951,8
2012-02-14T12:00:00.0000000Z,2012-02-14T16:00:00.0000000Z,2012-02-14T12:04:30.0000000Z,2012-02-14T15:36:08.0000000Z,5.33,5.8,4.7,4.87,34.3440732,16
2012-02-14T16:00:00.0000000Z,2012-02-14T20:00:00.0000000Z,2012-02-14T16:13:06.0000000Z,2012-02-14T18:18:22.0000000Z,4.86,4.89,4.56,4.56,11.32259713,8
2012-02-14T20:00:00.0000000Z,2012-02-15T00:00:00.0000000Z,2012-02-14T20:56:35.0000000Z,2012-02-14T20:56:35.0000000Z,4.89,4.89,4.89,4.89,4.50682215,2
2012-02-15T12:00:00.0000000Z,2012-02-15T16:00:00.0000000Z,2012-02-15T12:33:26.0000000Z,2012-02-15T15:11:10.0000000Z,4.9,5.08,4.89,4.98,62.54026678,22
2012-02-15T16:00:00.0000000Z,2012-02-15T20:00:00.0000000Z,2012-02-15T17:01:09.0000000Z,2012-02-15T18:26:02.0000000Z,5.08,5.08,4.69,4.69,5.24889857,4
2012-02-16T00:00:00.0000000Z,2012-02-16T04:00:00.0000000Z,2012-02-16T01:06:51.0000000Z,2012-02-16T02:09:56.0000000Z,4.5,4.5,4.17,4.17,25.87,15
2012-02-16T04:00:00.0000000Z,2012-02-16T08:00:00.0000000Z,2012-02-16T04:30:57.0000000Z,2012-02-16T04:30:57.0000000Z,4.7,4.7,4.7,4.7,0.24,1
2012-02-16T08:00:00.0000000Z,2012-02-16T12:00:00.0000000Z,2012-02-16T10:08:29.0000000Z,2012-02-16T10:20:52.0000000Z,4.61,4.61,4.55,4.55,14.48683569,7
2012-02-16T12:00:00.0000000Z,2012-02-16T16:00:00.0000000Z,2012-02-16T12:44:35.0000000Z,2012-02-16T14:21:27.0000000Z,4.64,4.64,4.59,4.59,5.46655172,5
2012-02-16T16:00:00.0000000Z,2012-02-16T20:00:00.0000000Z,2012-02-16T16:34:59.0000000Z,2012-02-16T18:28:05.0000000Z,4.66,4.98,4.15,4.98,48.54985013,25
2012-02-16T20:00:00.0000000Z,2012-02-17T00:00:00.0000000Z,2012-02-16T22:02:02.0000000Z,2012-02-16T23:11:12.0000000Z,4.8,4.8,4.51,4.51,21.01068376,4
2012-02-17T00:00:00.0000000Z,2012-02-17T04:00:00.0000000Z,2012-02-17T02:52:50.0000000Z,2012-02-17T02:52:50.0000000Z,4.68,4.68,4.67,4.67,9.06931624,2
2012-02-17T04:00:00.0000000Z,2012-02-17T08:00:00.0000000Z,2012-02-17T06:34:45.0000000Z,2012-02-17T07:51:08.0000000Z,4.79,4.79,4.74,4.79,12.53208768,10
2012-02-17T08:00:00.0000000Z,2012-02-17T12:00:00.0000000Z,2012-02-17T08:29:39.0000000Z,2012-02-17T08:52:59.0000000Z,4.74,4.74,4.62,4.62,2.5,6
2012-02-17T12:00:00.0000000Z,2012-02-17T16:00:00.0000000Z,2012-02-17T12:04:15.0000000Z,2012-02-17T14:14:51.0000000Z,4.65,4.8,4.5,4.66,136.46878797,21
2012-02-17T16:00:00.0000000Z,2012-02-17T20:00:00.0000000Z,2012-02-17T16:25:04.0000000Z,2012-02-17T18:34:56.0000000Z,4.51,4.74,4.51,4.69,80.60738548,12
2012-02-17T20:00:00.0000000Z,2012-02-18T00:00:00.0000000Z,2012-02-17T21:27:30.0000000Z,2012-02-17T21:32:10.0000000Z,4.72,4.72,4.67,4.67,3.49271186,2
2012-02-18T00:00:00.0000000Z,2012-02-18T04:00:00.0000000Z,2012-02-18T01:45:18.0000000Z,2012-02-18T02:52:28.0000000Z,4.67,4.67,4.45,4.45,65.0057151,15
2012-02-18T04:00:00.0000000Z,2012-02-18T08:00:00.0000000Z,2012-02-18T05:20:35.0000000Z,2012-02-18T07:27:17.0000000Z,4.45,4.45,4.45,4.45,130.07301238,10
2012-02-18T08:00:00.0000000Z,2012-02-18T12:00:00.0000000Z,2012-02-18T09:18:39.0000000Z,2012-02-18T09:40:28.0000000Z,4.73,4.73,4.4,4.4,10.35369979,2
2012-02-18T12:00:00.0000000Z,2012-02-18T16:00:00.0000000Z,2012-02-18T12:07:49.0000000Z,2012-02-18T12:15:10.0000000Z,4.4,4.4,4.21,4.21,14.6690205,8
2012-02-18T16:00:00.0000000Z,2012-02-18T20:00:00.0000000Z,2012-02-18T16:22:44.0000000Z,2012-02-18T18:28:56.0000000Z,4.14,4.38,4.14,4.38,29.28880424,8
2012-02-18T20:00:00.0000000Z,2012-02-19T00:00:00.0000000Z,2012-02-18T21:51:54.0000000Z,2012-02-18T21:51:54.0000000Z,4.23,4.23,4.23,4.23,5.0,1
2012-02-19T00:00:00.0000000Z,2012-02-19T04:00:00.0000000Z,2012-02-19T00:20:18.0000000Z,2012-02-19T00:23:06.0000000Z,4.38,4.38,4.3,4.3,84.13354434,8
2012-02-19T08:00:00.0000000Z,2012-02-19T12:00:00.0000000Z,2012-02-19T10:07:10.0000000Z,2012-02-19T10:07:10.0000000Z,4.33,4.33,4.33,4.33,3.55,1
2012-02-19T16:00:00.0000000Z,2012-02-19T20:00:00.0000000Z,2012-02-19T18:01:58.0000000Z,2012-02-19T18:01:58.0000000Z,4.38,4.38,4.38,4.38,5.0,2
2012-02-20T08:00:00.0000000Z,2012-02-20T12:00:00.0000000Z,2012-02-20T10:19:48.0000000Z,2012-02-20T10:24:12.0000000Z,4.72,4.72,4.67,4.67,17.54256342,3
2012-02-20T12:00:00.0000000Z,2012-02-20T16:00:00.0000000Z,2012-02-20T14:00:44.0000000Z,2012-02-20T15:59:42.0000000Z,4.67,4.67,4.5,4.59,163.08890363,22
2012-02-20T16:00:00.0000000Z,2012-02-20T20:00:00.0000000Z,2012-02-20T16:00:06.0000000Z,2012-02-20T18:36:41.0000000Z,4.59,4.6,4.4,4.4,67.91297643,12
2012-02-20T20:00:00.0000000Z,2012-02-21T00:00:00.0000000Z,2012-02-20T20:07:02.0000000Z,2012-02-20T23:32:04.0000000Z,4.41,4.54,4.4,4.44,67.39481013,16
2012-02-21T04:00:00.0000000Z,2012-02-21T08:00:00.0000000Z,2012-02-21T05:28:37.0000000Z,2012-02-21T07:53:39.0000000Z,4.52,4.53,4.39,4.39,32.43,8
2012-02-21T08:00:00.0000000Z,2012-02-21T12:00:00.0000000Z,2012-02-21T08:16:47.0000000Z,2012-02-21T11:15:09.0000000Z,4.39,4.54,4.3,4.48,141.7858062,15
2012-02-21T12:00:00.0000000Z,2012-02-21T16:00:00.0000000Z,2012-02-21T13:55:42.0000000Z,2012-02-21T15:54:39.0000000Z,4.47,4.54,4.43,4.44,133.42937565,17
2012-02-21T16:00:00.0000000Z,2012-02-21T20:00:00.0000000Z,2012-02-21T17:31:51.0000000Z,2012-02-21T17:32:58.0000000Z,4.53,4.53,4.53,4.53,36.31991169,5
2012-02-21T20:00:00.0000000Z,2012-02-22T00:00:00.0000000Z,2012-02-21T21:52:09.0000000Z,2012-02-21T23:52:02.0000000Z,4.51,4.58,4.51,4.58,14.48410795,9
2012-02-22T00:00:00.0000000Z,2012-02-22T04:00:00.0000000Z,2012-02-22T00:06:23.0000000Z,2012-02-22T00:06:43.0000000Z,4.47,4.47,4.46,4.46,11.27541858,2
2012-02-22T08:00:00.0000000Z,2012-02-22T12:00:00.0000000Z,2012-02-22T10:45:49.0000000Z,2012-02-22T11:47:23.0000000Z,4.57,4.57,4.52,4.52,24.71297515,3
2012-02-22T12:00:00.0000000Z,2012-02-22T16:00:00.0000000Z,2012-02-22T12:45:14.0000000Z,2012-02-22T14:44:20.0000000Z,4.52,4.57,4.52,4.57,8.40370481,3
2012-02-22T20:00:00.0000000Z,2012-02-23T00:00:00.0000000Z,2012-02-22T21:35:14.0000000Z,2012-02-22T23:29:16.0000000Z,4.57,4.59,4.51,4.51,30.91666782,7
2012-02-23T04:00:00.0000000Z,2012-02-23T08:00:00.0000000Z,2012-02-23T05:34:41.0000000Z,2012-02-23T06:27:49.0000000Z,4.59,4.73,4.59,4.73,185.24910639,35
2012-02-23T08:00:00.0000000Z,2012-02-23T12:00:00.0000000Z,2012-02-23T08:40:28.0000000Z,2012-02-23T09:49:52.0000000Z,4.8,4.8,4.55,4.55,153.79487394,8
2012-02-23T12:00:00.0000000Z,2012-02-23T16:00:00.0000000Z,2012-02-23T13:51:24.0000000Z,2012-02-23T14:13:03.0000000Z,4.92,5.0,4.92,5.0,6.614,6
2012-02-23T20:00:00.0000000Z,2012-02-24T00:00:00.0000000Z,2012-02-23T20:43:25.0000000Z,2012-02-23T23:58:02.0000000Z,5.0,5.22,5.0,5.22,369.186029,50
2012-02-24T04:00:00.0000000Z,2012-02-24T08:00:00.0000000Z,2012-02-24T04:02:40.0000000Z,2012-02-24T04:02:41.0000000Z,5.12,5.12,5.02,5.02,8.09454065,4
2012-02-24T08:00:00.0000000Z,2012-02-24T12:00:00.0000000Z,2012-02-24T10:43:05.0000000Z,2012-02-24T11:29:18.0000000Z,5.2,5.2,5.14,5.19,19.30887559,6
2012-02-24T12:00:00.0000000Z,2012-02-24T16:00:00.0000000Z,2012-02-24T13:08:04.0000000Z,2012-02-24T13:12:01.0000000Z,5.14,5.14,5.12,5.12,3.8233463,2
2012-02-24T16:00:00.0000000Z,2012-02-24T20:00:00.0000000Z,2012-02-24T19:28:05.0000000Z,2012-02-24T19:30:37.0000000Z,5.22,5.22,5.17,5.17,4.35015326,3
2012-02-24T20:00:00.0000000Z,2012-02-25T00:00:00.0000000Z,2012-02-24T20:24:04.0000000Z,2012-02-24T20:24:04.0000000Z,4.95,4.95,4.95,4.95,2.02020202,1
2012-02-25T08:00:00.0000000Z,2012-02-25T12:00:00.0000000Z,2012-02-25T08:22:23.0000000Z,2012-02-25T11:23:09.0000000Z,5.11,5.11,5.05,5.05,9.84931506,3
2012-02-25T12:00:00.0000000Z,2012-02-25T16:00:00.0000000Z,2012-02-25T13:04:00.0000000Z,2012-02-25T15:57:25.0000000Z,5.11,5.11,5.0,5.0,109.95808645,8
